"","sasdate","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","AMDMNOx","ANDENOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S.P.500","S.P..indust","S.P.div.yield","S.P.PE.ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","DTCOLNVHFNM","DTCTHFNM","INVEST","VXOCLSx"
"140",4261,-8.10500000000047,-4.40000000000055,-0.259,-4002.09100000001,-378.550730000003,-0.246400000000001,-0.113,-0.1462,-0.498000000000005,-0.983400000000003,-0.135200000000012,0.0204999999999984,-0.344699999999996,-0.245999999999999,-0.315600000000003,-0.183,-2.0456,-0.493299999999998,76.8173,-202,-0.035693964,-431,-625,0.199999999999999,-0.800000000000001,173,2524,20,1147,-50,473250,-88,-48,10.3,-24,-36,-28,-8,-40,-15,-3.10000000000036,-5.70000000000073,3,-79,39.4,-0.3,39.6,-29,8,-20,-2,-15,-42,-20,-4,-11,-7,79065.70843,24716.10572,337.64360000001,3955.14820000005,1.56,0.100000000000023,11.7,-5.19999999999982,-1400,-0.399999999999999,-500,1.59249999999997,1.67109999999997,3.54571999999996,0.000792891000000004,-11.3,-13.3,0.513981108999999,7.545232416,-1.95,-1.14,-0.81,-0.6,-0.199999999999999,0.369999999999999,0.380000000000001,0.6,0.580000000000002,0.22,-1.17,-0.95,0.65,0.06,-0.55,-0.38,1.05,2.0223,-3.84520000000001,-0.00570000000000004,-0.0224,0.400000000000006,0.400000000000006,0,-1.3,0,-0.0999999999999943,0.899999999999991,0.199999999999989,0.699999999999989,0.799999999999997,0.599999999999994,0.700000000000003,1.3,1,0.599999999999994,0.900000000000006,0.274000000000001,0.509999999999991,0.209000000000003,0.268000000000001,0.0600000000000005,0.0600000000000005,0.0599999999999996,2148,3077.56,0.86790000000002,24.4207
"141",4291,-21.4659999999994,-17.1999999999998,-0.207999999999998,-7851.86699999997,-1231.06771,-0.384100000000004,-0.0480000000000018,0.198100000000004,0.372799999999998,-0.188200000000002,0.72760000000001,-0.0945,-0.639700000000005,-0.626200000000001,-1.34820000000001,-0.473300000000002,3.2868,-0.351500000000001,75.8904,-201,-0.044288441,730,314,0.300000000000001,-0.0999999999999996,163,2654,42,1169,20,492800,-97,-159,4.09999999999991,-16,-146,-110,-36,62,-22,2.30000000000018,-13.2999999999993,-1,38,39.5,0,39.6,-38,-1,26,-87,24,-116,10,-10,-85,-31,75590.4477,24839.63963,-1896.14520000003,2191.8923999999,1.590993378,1.39999999999998,15.8,11.0999999999999,300,0.100000000000001,400,3.08339999999998,1.42270000000002,0.428370000000029,6.06559999999923e-05,1.5,1.30000000000001,-0.0383983089999997,7.664194589,-0.789999999999999,-1.24,-1.16,-1.1,-1.14,-0.52,-0.17,-0.0899999999999999,0.189999999999998,-0.23,-1.54,-1.26,0.3,0.33,0.07,0.32,2.03,1.8845,2.03800000000001,0.0261,0.00209999999999999,0.399999999999991,0.299999999999997,0.0999999999999943,-1.5,-1,-1.90000000000001,0.300000000000011,0.300000000000011,0.900000000000006,0.800000000000011,0.100000000000009,-0.299999999999997,0.5,0.299999999999997,0.5,0.299999999999997,0.205999999999996,0.566000000000003,0.0619999999999976,0.226999999999997,0.0600000000000005,0.0999999999999996,0.0300000000000011,861,433.76999999999,1.46100000000001,22.1293
"142",4322,7.18799999999919,3.5,-0.0740000000000052,-4405.728,-143.123290000003,-0.593699999999998,-0.3078,-0.253900000000002,-0.121799999999993,-0.712600000000002,0.287700000000001,-0.519500000000001,-0.8033,-0.7575,-1.1733,-0.613,-0.0379999999999967,0.427399999999999,74.757,-12,-0.018000267,212,-171,0.4,-0.4,156,2810,42,1202,9,511750,-209,-176,9.70000000000005,-29,-157,-133,-24,-33,-43,-1.69999999999982,-35.7000000000007,1,9,39.5,-0.2,39.4,-36,-23,-24,70,-59,17,-18,0,52,-17,74316.02868,24361.81978,-2106.93399999995,5192.34970000002,1.611655629,2.90000000000003,14.3,7.40000000000009,2200,0.199999999999996,800,4.30990000000003,1.4658,1.17318999999998,-0.000324199999999997,3.10000000000001,2.80000000000001,-0.108220842,7.874741124,-1.77,-2.69,-2.68,-2.52,-2.97,-2.03,-1.76,-1.18,-0.719999999999999,-1.15,-2.45,-2.01,-0.9,0.07,0.08,0.91,3.08,1.7859,-8.39230000000001,0.0618000000000001,-0.0157,0.300000000000011,0.200000000000003,0.100000000000009,-1.5,1,-1.59999999999999,0.399999999999991,0,0.700000000000003,0.899999999999991,0.200000000000003,0.0999999999999943,0.799999999999997,0.5,0.5,0.400000000000006,0.246000000000002,0.459000000000003,0.0609999999999999,0.289999999999999,0.0499999999999989,0.110000000000001,0.0199999999999996,434,657.020000000004,-0.115700000000004,19.9716
"143",4352,-3.40399999999954,-2.69999999999982,0.238,-7321.30099999998,383.736350000006,-0.538400000000003,-0.4587,-0.485399999999998,-0.644900000000007,-1.75069999999999,0.149999999999991,-0.435499999999998,-0.5854,-0.6797,-2.5523,-0.785899999999998,0.582299999999996,-0.2119,73.3678,-160,-0.02689687,-324,-562,0.199999999999999,0,137,2989,29,1203,28,551000,-276,-219,1.40000000000009,-32,-186,-150,-36,-57,-51,-7.5,-25.7999999999993,4,-5,39.2,0,39.2,73,23,6,26,18,48,3,3,36,6,71457.75606,21579.97593,-3114.14190000005,-1831.44790000003,1.632317881,5.39999999999998,19.4000000000001,14.6999999999998,3500,1,1000,4.7989,1.96940000000001,-0.629109999999969,-0.000522899999999993,0.899999999999991,1.59999999999999,-0.00938055900000023,7.942954271,-0.940000000000001,-0.0400000000000009,-0.00999999999999979,0.219999999999999,0.44,0.219999999999999,0.33,0.00999999999999979,0.16,-0.25,-1.52,-0.85,0.48,1.23,1.35,1.86,4.18,1.8152,-4.1722,0.000799999999999912,-0.00209999999999999,0.399999999999991,0.400000000000006,0.0999999999999943,-0.900000000000006,-1,-2.5,0.299999999999997,0.299999999999997,0.200000000000003,0.700000000000003,0.199999999999989,0.400000000000006,0.5,0.299999999999997,0.400000000000006,0.200000000000003,0.142000000000003,0.308000000000007,0.0799999999999983,0.147000000000006,0.0199999999999996,0.0299999999999994,0.00999999999999979,100,14.5599999999977,0.0167999999999893,16.2739
"144",4383,-13.0960000000005,-10.3999999999996,-0.0689999999999955,-2937.15100000007,-975.934890000004,-1.0172,-1.3197,-1.3328,-1.1837,-1.09690000000001,-1.1589,-1.2078,-0.744,-0.729499999999998,-0.0933999999999884,-1.1597,1.5962,-1.2489,71.413,-14,-0.00630575800000005,177,47,0.0999999999999996,0.300000000000001,-25,3074,35,1223,15,535200,-330,-294,-5.80000000000018,-108,-176,-116,-60,-36,-25,-10.1000000000004,-2.40000000000146,2,-32,37.2,-0.1,37.3,-67,-46,-21,18,-18,-2,-18,-24,41,-1,74934.89785,24973.66227,581.815200000012,37457.0064000001,1.745960265,6,14.9000000000001,9.80000000000018,-900,1.3,400,4.5378,1.81349999999998,3.59781999999996,0.000902880999999994,-6.5,-7.30000000000001,0.322337406,7.533484463,0.850000000000001,0.970000000000001,1.43,1.31,1.47,1.05,0.869999999999999,0.949999999999999,0.550000000000001,-0.13,-0.94,-0.39,1.1,1.43,1.37,1.96,3.88,1.8442,5.85050000000001,-0.0173000000000001,0.00750000000000006,0.600000000000009,0.599999999999994,0.400000000000006,0.900000000000006,-1.15,-1.90000000000001,0.300000000000011,0,0.299999999999997,0.700000000000003,0.100000000000009,0.199999999999989,0.5,0.299999999999997,0.399999999999991,0.299999999999997,0.274000000000001,0.430999999999997,0.126000000000005,0.306999999999995,0.190000000000001,0.359999999999999,0.17,-249,1116.45,-0.933899999999994,24.5585
"145",4414,24.7260000000006,18.8999999999996,0.353999999999999,8863.49600000004,2355.31153000001,0.995100000000001,1.60440000000001,1.6303,1.7884,1.4605,1.88590000000001,1.0574,0.476300000000002,0.363,2.276,1.3042,0.087299999999999,-1.0568,73.2792,-121,-0.023315595,378,70,0.300000000000001,0.699999999999999,-116,3122,349,1479,93,533750,-2,-1,1.5,62,-66,-59,-7,-1,5,-7.69999999999982,21.3000000000011,2,-30,39.5,0.1,39.6,23,38,-31,31,-15,14,15,-2,1,0,74892.57397,24374.63934,-1312.42239999998,-3643.41229999997,1.704635762,-0.800000000000011,4.09999999999991,-1.60000000000014,-2300,-1.90000000000001,-2200,5.8682,2.16210000000001,0.936990000000037,-0.000487137999999998,-2.8,-3.5,0.165045399,7.361861483,1.56,1.44,1.2,0.779999999999999,0.41,-0.110000000000001,-0.16,0.0899999999999999,0.0799999999999983,-0.25,-1.3,-1.17,-0.05,-0.24,-0.35,0.49,2.4,1.8909,10.5006,-0.0389999999999999,0.0213999999999999,-0.100000000000009,0,-0.100000000000009,0.299999999999997,-2.29,-0.899999999999991,0.299999999999997,0.299999999999997,-0.5,0.599999999999994,0.200000000000003,0.600000000000009,0.400000000000006,0.200000000000003,0.299999999999997,0.299999999999997,0.138999999999996,0.212999999999994,0.107999999999997,0.138000000000005,-0.0700000000000003,-0.23,-0.0499999999999989,27,-257.349999999991,2.62029999999999,21.5562
"146",4442,-4.22800000000007,-4.39999999999964,-0.0439999999999969,450.599999999977,-832.811610000004,-0.343299999999999,-0.411900000000003,-0.376100000000001,-0.37339999999999,-0.1708,-0.484300000000005,-0.3568,-0.278199999999998,-0.232499999999998,-0.786799999999999,-0.352699999999999,-1.8033,0.265300000000003,72.5891,-91,-0.015312195,100,-90,0.0999999999999996,0,88,3107,207,1607,79,556500,-129,-147,1.90000000000009,-23,-124,-86,-38,18,-6,-3.5,5.60000000000036,7,13,39.2,-0.1,39.1,65,9,21,-7,42,83,8,24,19,32,77399.08813,24756.89522,1071.11219999997,867.015199999907,1.714966887,0.800000000000011,12,12.7,-1300,-2.09999999999999,-1800,3.26089999999999,2.6447,0.351909999999975,-8.61270000000053e-05,-3.7,-4.69999999999999,0.222187189,7.161594188,-0.0999999999999996,-0.729999999999999,-0.800000000000001,-0.84,-0.780000000000001,-0.559999999999999,-0.57,-0.69,-0.359999999999999,-0.88,-2,-1.91,-0.73,-0.7,-0.82,-0.1,2.14,1.8886,5.92269999999999,-0.0417000000000001,0.00649999999999995,0,-0.200000000000003,-0.399999999999991,-0.299999999999997,-3.08,-4.40000000000001,0,0.299999999999997,-0.400000000000006,0.799999999999997,-0.100000000000009,0.0999999999999943,0.0999999999999943,0,0.100000000000009,-0.0999999999999943,0.120000000000005,0.0829999999999984,-0.110999999999997,0.210000000000001,0.0499999999999989,0.0600000000000005,0.0299999999999994,557,304.330000000002,1.15129999999999,20.2845
"147",4473,40.4719999999998,29.3999999999996,0.0229999999999961,637.187000000034,418.998619999998,-0.461000000000006,-0.337699999999998,-0.3294,-0.0511000000000053,0.738399999999999,-0.587499999999991,-0.4526,-0.545900000000003,-0.211000000000002,-0.858000000000004,-0.369400000000006,1.6951,0.697699999999998,71.8847,-125,-0.022531337,253,-96,0.300000000000001,0.4,55,3227,121,1585,143,587000,-284,-218,-19.7,-25,-174,-134,-40,-66,-26,-13.8999999999996,6.89999999999964,-1,-14,39,-0.0999999999999996,39.1,-14,-13,61,-33,-29,-3,3,7,10,-23,75578.22081,24254.60167,-437.792099999962,1850.9314,1.725298013,4.40000000000003,17.4000000000001,12.3,2500,0.399999999999999,300,7.08190000000002,1.61860000000001,1.11929000000003,-0.000441707999999999,5.5,6.29999999999998,-0.261026661,7.516110207,0.26,0.26,0.0199999999999996,0.0300000000000011,0.0300000000000011,0.0199999999999996,0.00999999999999979,-0.119999999999999,-0.0399999999999991,-0.88,-2.24,-2.14,-0.96,-0.94,-1.07,-0.48,1.84,1.9624,2.8785,-0.0332999999999999,0.00470000000000015,0.200000000000003,0.100000000000009,-0.200000000000003,0.5,4.97,-1.2,0.299999999999997,0.200000000000003,-1.3,0.900000000000006,-0.200000000000003,0.5,0.900000000000006,0.299999999999997,0,0.299999999999997,0.0239999999999938,0.292000000000002,-0.349000000000004,0.156999999999996,0.0200000000000014,0.00999999999999979,0.0399999999999991,1039,607.559999999998,4.12720000000002,18.5347
"148",4503,-0.519999999999527,1.19999999999982,0.119,2909.22699999996,1000.8259,-0.334199999999996,-0.0964999999999989,-0.0758999999999972,0.0412000000000035,-9.99999999962142e-05,0.066599999999994,-0.2011,-0.514699999999998,-0.255099999999999,-1.044,-0.102899999999998,-3.2881,2.0431,71.5995,-22,-0.00459983899999999,631,540,0.0999999999999996,0.4,-66,3295,190,1659,116,583800,-43,-112,-26,9,-95,-76,-19,69,29,-3.60000000000036,28.1000000000004,4,-7,39.1,0.0999999999999996,39.1,108,23,-18,76,27,65,16,37,-12,24,72945.67554,20839.93788,-4045.04620000004,-4529.91099999996,1.694304636,-0.400000000000034,11.5,-5.79999999999995,1300,-0.100000000000001,400,4.92579999999998,1.99439999999998,1.21015,-0.000225369000000003,0.100000000000009,0.5,0.0207869799999996,7.49570233,-0.49,-0.640000000000001,-0.609999999999999,-0.640000000000001,-0.640000000000001,-0.25,-0.25,-0.200000000000001,-0.140000000000001,-1.03,-2.36,-2.29,-1.11,-0.7,-0.83,-0.19,2.19,1.95,-7.14329999999998,0.0384,0.00839999999999996,0,-0.100000000000009,0,1.7,2.48,-0.599999999999994,0.900000000000006,0.0999999999999943,0.599999999999994,0.799999999999997,0.900000000000006,1.40000000000001,0.799999999999997,0.900000000000006,0.599999999999994,0.899999999999991,0.276000000000003,0.564000000000007,0.280999999999999,0.235999999999997,0.0700000000000003,0.130000000000001,0.0500000000000007,1376,1445.75999999999,0.0482000000000085,16.9138
"149",4534,-20.3590000000004,-22.0999999999995,-0.213999999999999,-8054.95400000003,-1471.68078,-0.133600000000001,-0.140599999999999,-0.1355,0.431699999999992,0.282199999999996,0.502300000000005,-0.5411,-0.124099999999999,-0.1401,0.243799999999993,-0.0452000000000012,-0.733400000000003,0.927299999999995,71.4111,-161,-0.020595807,-370,-573,0.199999999999999,0.799999999999999,-279,3413,175,1667,167,599500,-242,-241,-22.3,-62,-158,-122,-36,-1,-19,-15.3000000000002,5.89999999999964,7,13,39,0,39.2,-123,-30,8,-109,8,-40,-13,-29,2,0,72741.58039,20962.30637,-3347.82179999998,2523.11170000001,1.714966887,0.800000000000011,10.5999999999999,-10.5,1700,0.100000000000001,0,4.58190000000002,1.82659999999998,0.910599999999988,-0.000108783999999987,-6.7,-7.09999999999999,0.383097294000001,7.032586226,-0.299999999999999,0.540000000000001,0.380000000000001,0.539999999999999,0.73,0.68,0.680000000000001,0.550000000000001,0.280000000000001,-0.19,-1.68,-1.45,-0.08,0.28,0.15,0.66,2.77,2.0789,14.2342,-0.0541,0.042,0.799999999999997,1,0.0999999999999943,-0.100000000000009,-0.859999999999999,-4.5,1.09999999999999,0.100000000000009,2.10000000000001,0.900000000000006,1.40000000000001,1.2,0.799999999999997,1.2,1,1.10000000000001,0.341000000000001,0.302999999999997,0.589000000000006,0.220000000000006,0.0299999999999994,0.00999999999999979,0.0399999999999991,1038,793.520000000004,1.8175,19.7058
"150",4564,-0.0289999999995416,-19.4000000000005,0.228999999999999,-2159.07299999997,1605.46994,-0.170099999999998,0.022199999999998,0.0442999999999998,0.150900000000007,0.194700000000005,0.108599999999996,-0.0677999999999983,-0.319200000000002,-0.2255,-0.271900000000002,-0.061399999999999,0.9495,0.0358000000000018,71.2073,-127,-0.019029122,261,-50,0.200000000000001,-0.299999999999999,323,3300,104,1739,32,576000,-344,-209,-28.3,-29,-152,-103,-49,-135,-22,-12,8.19999999999891,2,-126,39.1,0.1,39.2,264,14,0,248,2,131,-4,36,48,51,73775.22356,22070.61534,-2346.33659999998,2162.66720000003,1.725298013,0.5,5.5,-4,1700,0.399999999999999,900,3.47949999999997,0.311599999999999,-0.393770000000018,-0.000810224000000012,-0.299999999999997,-0.0999999999999943,0.0292079699999999,7.048948977,-1.56,-1.02,-1.12,-0.819999999999999,-0.83,-0.359999999999999,-0.350000000000001,-0.200000000000001,-0.120000000000001,0.35,-1.24,-0.71,0.65,1.48,1.36,2.02,4.21,2.096,3.83330000000001,-0.0208999999999999,-0.00560000000000005,0.400000000000006,0.299999999999997,0.200000000000003,-1.09999999999999,-0.910000000000004,1.2,0.5,0.399999999999991,0.899999999999991,0.799999999999997,0.5,0.399999999999991,0.5,0.5,0.5,0.5,0.280000000000001,0.218999999999994,0.229999999999997,0.286999999999999,0.0499999999999989,0.0800000000000001,0.0300000000000011,-131,-155.539999999994,1.17259999999999,17.062
"151",4595,10.8519999999999,10.1000000000004,0.0290000000000035,-5115.26399999997,-451.1495,-0.430500000000002,-0.433,-0.5627,-0.164100000000005,-0.555900000000001,0.114000000000004,-0.726100000000002,-0.415300000000002,-0.396899999999999,0.678600000000003,-0.410299999999999,-0.291400000000003,-2.782,70.4797,-72,-0.00731235,172,140,0,0.799999999999999,-34,3354,141,1830,50,629500,-158,-166,-24.1000000000001,-24,-118,-130,12,8,-26,-10.8999999999996,-0.799999999999272,0,40,38.9,-0.1,39,-120,11,9,-137,-3,-118,12,-38,-31,-61,70369.56211,20084.74943,-3996.40260000003,-1178.75100000005,1.745960265,3.39999999999998,13.7,10.0999999999999,600,0.200000000000003,400,1.81560000000002,1.12940000000003,-0.0481699999999705,-0.000577875999999991,0.299999999999997,-0.200000000000003,-0.00489621000000007,7.134345892,-2.47,-2.79,-2.67,-2,-1.81,-1.07,-0.889999999999999,-0.899999999999999,-0.48,0.03,-1.44,-0.24,1.31,2.88,2.94,3.59,6.2,2.1119,4.0145,-0.0104,-0.0247999999999999,0.399999999999991,0.400000000000006,-0.0999999999999943,-0.900000000000006,-0.209999999999994,0.0999999999999943,0.200000000000003,0,0.100000000000009,0.900000000000006,0,0,0.599999999999994,0.299999999999997,0.100000000000009,0.200000000000003,0.147999999999996,-0.334000000000003,-0.0850000000000009,0.266999999999996,0.0300000000000011,0.0299999999999994,0.0299999999999994,-2,-6.19000000000233,1.77159999999998,32.4415
"152",4626,-3.21600000000035,-11.1000000000004,0.354999999999997,1067.478,1250.77310000001,-0.141800000000003,-0.0418999999999983,-0.0985000000000014,-0.033299999999997,-0.581200000000003,0.340800000000002,-0.142499999999998,-0.217399999999998,-0.3034,0.304700000000011,-0.0998000000000019,-0.0609999999999999,1.3445,70.2386,-129,-0.018363433,207,-129,0.299999999999999,0.400000000000002,71,3494,193,1871,152,660750,-180,-122,-21.0999999999999,-15,-86,-73,-13,-58,-41,-17.6000000000004,-14,5,-7,39,-0.0999999999999996,39,98,31,-21,55,33,116,4,27,49,36,72451.89695,21212.87044,-1439.27720000001,-379.928100000019,1.735629139,5.5,13.2,13.5,-600,-0.200000000000003,-700,5.17919999999998,0.864800000000002,1.15582999999998,0.000157378,12.7,14.8,-0.635746093,8.044668,0.190000000000001,0.209999999999999,-0.76,-0.510000000000002,-0.58,-0.75,-0.720000000000001,-0.770000000000001,-0.69,0.05,-2.39,-0.94,0.54,1.94,2.03,2.63,5.32,2.1418,4.24020000000002,-0.0130000000000001,-0.0104000000000002,0.100000000000009,0.200000000000003,0.0999999999999943,-0.599999999999994,1.68,1.10000000000001,0,0,-0.200000000000003,0.799999999999997,-0.100000000000009,-0.0999999999999943,0,0,0.299999999999997,-0.100000000000009,0.131999999999998,0.0820000000000078,-0.0150000000000006,0.188000000000002,0.00999999999999979,-0.0399999999999991,0.0199999999999996,-59,58.6399999999994,3.0745,22.7534
"153",4656,-4.61700000000019,-10.6999999999998,0.174999999999997,-5700.41000000003,1080.68454999999,-0.445399999999999,-0.379400000000004,-0.377099999999999,0.00730000000000075,-0.546700000000001,0.381399999999999,-0.620899999999999,-0.484400000000001,-0.747800000000002,0.272299999999987,-0.555099999999996,1.1176,0.593699999999998,69.3128,1,-0.005616661,23,-289,0.300000000000001,0.599999999999998,-93,3471,296,1939,228,652400,-276,-267,-22.9,-22,-221,-204,-17,-9,-35,-13.8000000000002,-12,1,33,38.7,0,38.9,29,-41,24,15,31,107,14,0,57,36,71517.95002,22831.63085,258.478500000027,-1052.10829999996,1.756291391,7.60000000000002,11.3,3.80000000000018,1600,0.600000000000001,1100,1.35320000000002,0.715599999999995,0.306960000000004,-0.000434513999999997,10.3,11,-0.429359261,8.814718258,-0.6,-1.16,-0.21,-1.08,-1.53,-1.45,-1.43,-0.82,-0.9,-0.51,-2,-1.42,-0.39,1.09,1.2,2.41,5.02,2.1737,8.32929999999999,-0.0158,-0.00469999999999993,0.299999999999997,0.299999999999997,-0.0999999999999943,-0.5,0.0499999999999972,-0.600000000000009,0.399999999999991,0.200000000000003,0.200000000000003,0.799999999999997,0.400000000000006,0.399999999999991,0.300000000000011,0.400000000000006,0.5,0.400000000000006,0.269000000000005,0.489999999999995,0.0949999999999989,0.307000000000002,0.0199999999999996,0.140000000000001,-0.00999999999999979,-206,-430.180000000008,3.66660000000002,32.8212
"154",4687,21.8890000000001,3.19999999999982,0.322000000000003,1492.69299999997,1459.23527,-0.147500000000001,-0.131099999999996,-0.135600000000004,-0.104699999999994,-0.0328999999999979,-0.149200000000008,-0.105900000000002,-0.155699999999996,-0.2803,-0.239499999999992,-0.240200000000002,0.822299999999998,-1.0789,68.8787,6,-0.00652539499999999,306,-103,0.4,-0.0999999999999979,101,3518,300,2147,92,594250,-121,-143,-19.4,7,-131,-105,-26,22,-36,-11.5,-15.7000000000007,7,21,38.9,0.0999999999999996,39,199,44,21,149,-15,80,6,3,46,25,69247.50905,20715.23855,-1663.4191,-4208.43350000004,1.735629139,7,14,16.1999999999998,2500,0.600000000000001,500,-0.416600000000017,0.574399999999969,1.60529000000002,-0.000191824000000007,5.40000000000001,5.80000000000001,-0.197219755,9.338587398,-0.510000000000002,-0.51,0.36,0.0500000000000007,-0.16,-0.42,-0.359999999999999,-0.44,-0.43,-0.51,-1.13,-0.86,-0.04,1.18,1.35,2.48,5.1,2.1931,-7.52710000000002,-0.0640999999999998,-0.00390000000000001,0.400000000000006,0.400000000000006,0.199999999999989,0.5,-1.53,0.5,-0.0999999999999943,0,0,1,0.0999999999999943,0.200000000000003,-0.200000000000003,0,0.200000000000003,-0.100000000000009,0.143999999999998,-0.197999999999993,0.0210000000000008,0.210000000000001,0.00999999999999979,-0.0500000000000007,0.0200000000000014,801,968.900000000009,1.9051,32.3959
"155",4717,29.549,29.1999999999998,0.170999999999999,-1510.46299999999,16.5940100000007,-0.3523,-0.316900000000004,-0.319400000000002,-0.860600000000005,-0.0482000000000014,-1.35459999999999,0.279800000000002,-0.369500000000002,0.179200000000002,-1.0034,-0.152799999999999,-1.8277,-0.229300000000002,68.5876,97,0.00618680099999999,33,-80,0,1,-35,3425,177,2098,226,523750,-15,-48,-17,1,-32,-21,-11,33,-8,-10.1999999999998,8.10000000000036,5,4,38.9,0,39,-69,-24,-30,-73,58,122,-19,19,84,38,74553.98294,21120.80271,3410.77230000001,-2474.40299999993,1.725298013,3.30000000000001,22.2,28.7,3200,0.699999999999996,600,0.0668000000000006,0.410600000000045,2.3741,9.7913000000005e-05,1.30000000000001,2.09999999999999,-0.0415622239999998,9.632686532,-0.25,-0.18,-0.13,-0.18,-0.25,-0.16,-0.0100000000000016,0.15,-0.16,-0.44,-1.01,-0.79,-0.04,1.27,1.59,2.88,5.19,2.0501,-22.1466,-0.0161,0.0123,0.399999999999991,0.299999999999997,0,-0.400000000000006,-2.43,-1.39999999999999,-0.299999999999997,-0.0999999999999943,-0.5,0.700000000000003,0,0.5,-0.799999999999997,-0.400000000000006,0.0999999999999943,-0.5,0.0730000000000004,0.108000000000004,-0.125999999999998,0.146999999999998,0.0500000000000007,0.16,0.0299999999999994,610,940.119999999995,6.56549999999999,23.5713
